0.0072568,0.036343,0.068415,0.27402,-0.16129,0.072274,-0.047384,-0.031703,0.11621,0.14717,0.34019,0.31587,0.080547,0.038397,0.10808,-0.01727,0.14634,-0.067247,0.022808,-0.048597,0.26851,0.19795,0.092593,0.11371,0.046763,0.035623,0.26321,0.10165,-0.091638,0.044165,0.19919,0.11649,-0.0095357,0.06789,0.32288,0.068529,0.12692,-0.1619,-0.029483,0.17545,-0.2348,-0.012192,0.014086,-0.068854,-0.063866,-0.072261,-0.084818,0.13944,0.010567,-0.018348,0.16616,-0.037928,0.015487,0.025966,0.17211,0.018446,0.062286,-0.060112
0.01046,0.038427,0.066015,0.27579,-0.16659,0.06329,-0.04681,-0.037788,0.11152,0.13886,0.34975,0.31448,0.081494,0.028093,0.1115,-0.015646,0.15474,-0.076676,0.030703,-0.060565,0.28023,0.19039,0.099312,0.11435,0.054255,0.044296,0.26212,0.092903,-0.098322,0.034775,0.20614,0.1225,-0.011332,0.075231,0.31619,0.069129,0.13431,-0.1614,-0.021388,0.17574,-0.24408,-0.0054018,0.015376,-0.057722,-0.064662,-0.07348,-0.092585,0.13684,0.013751,-0.015419,0.16761,-0.047489,0.0196,0.038213,0.18332,0.019525,0.062036,-0.059183
0.0081818,0.040039,0.063366,0.26707,-0.16694,0.050293,-0.048794,-0.042778,0.092884,0.1235,0.35088,0.30667,0.076846,0.009861,0.11593,-0.012163,0.16061,-0.089725,0.035246,-0.064258,0.28451,0.17158,0.11121,0.10824,0.061183,0.049705,0.24554,0.072586,-0.10605,0.023163,0.19965,0.12928,-0.016879,0.082917,0.29779,0.066119,0.13276,-0.16342,-0.023576,0.16832,-0.24293,-0.0018575,0.021426,-0.047299,-0.064884,-0.084041,-0.093464,0.13364,0.012694,-0.0065002,0.16333,-0.050213,0.028126,0.057207,0.18727,0.016527,0.059873,-0.057229
0.00012825,0.041084,0.060485,0.24746,-0.16225,0.033318,-0.053265,-0.046605,0.060014,0.10122,0.34313,0.29186,0.066517,-0.016006,0.12139,-0.007096,0.16359,-0.10602,0.035726,-0.058884,0.28064,0.14108,0.12803,0.095575,0.067219,0.051399,0.21322,0.040246,-0.11459,0.0097131,0.17928,0.13732,-0.026364,0.090667,0.26772,0.05941,0.12195,-0.16829,-0.036868,0.15294,-0.23056,-0.0016814,0.03212,-0.038242,-0.064327,-0.10393,-0.087006,0.12976,0.0071417,0.0084013,0.15329,-0.045623,0.040988,0.082526,0.18321,0.0093776,0.055767,-0.054187
-0.01369,0.041483,0.057401,0.21717,-0.15275,0.012636,-0.059975,-0.049307,0.013441,0.072593,0.32657,0.26973,0.050782,-0.04867,0.12789,-0.00088654,0.16341,-0.12488,0.03155,-0.044068,0.26831,0.099075,0.14914,0.077049,0.072023,0.049086,0.16585,-0.0039428,-0.12359,-0.0050162,0.14548,0.1472,-0.039776,0.098145,0.22671,0.049139,0.10212,-0.17622,-0.061573,0.12985,-0.20678,-0.0047714,0.047022,-0.03123,-0.062773,-0.13249,-0.07316,0.12513,-0.0029247,0.028891,0.13779,-0.033637,0.057819,0.11327,0.17073,-0.0017467,0.049811,-0.05004
-0.032959,0.041172,0.054146,0.177,-0.13897,-0.011258,-0.068516,-0.051027,-0.045509,0.03861,0.30173,0.24026,0.03027,-0.086775,0.13541,0.0058781,0.15996,-0.14538,0.022284,-0.019873,0.24758,0.046331,0.17356,0.053802,0.075261,0.042654,0.10503,-0.059151,-0.13264,-0.02032,0.099451,0.15951,-0.056903,0.10497,0.17618,0.035664,0.07402,-0.18732,-0.097475,0.099752,-0.17192,-0.010804,0.065408,-0.026915,-0.059998,-0.16851,-0.052284,0.11967,-0.017288,0.054199,0.11753,-0.014579,0.077974,0.14809,0.14981,-0.016427,0.042212,-0.044817
-0.057078,0.040105,0.050758,0.12829,-0.1217,-0.037659,-0.078354,-0.052016,-0.11479,0.00063849,0.2696,0.2037,0.0059403,-0.12851,0.14387,0.012506,0.15327,-0.16636,0.0076946,0.013201,0.21893,-0.015791,0.20004,0.027355,0.076617,0.032182,0.033158,-0.12391,-0.14126,-0.035393,0.043162,0.17479,-0.077333,0.11074,0.11811,0.019555,0.038855,-0.20156,-0.14384,0.063748,-0.12692,-0.01925,0.086302,-0.025864,-0.055782,-0.21019,-0.02513,0.11337,-0.035506,0.083216,0.093501,0.010829,0.10056,0.18531,0.12082,-0.034026,0.033286,-0.038594
-0.085189,0.038251,0.047278,0.072894,-0.10196,-0.065685,-0.088861,-0.052621,-0.19172,-0.039655,0.23156,0.16058,-0.020969,-0.17172,0.15316,0.018249,0.14349,-0.18648,-0.012214,0.05424,0.18319,-0.085415,0.22709,-0.00048472,0.075807,0.017941,-0.046641,-0.19617,-0.14896,-0.049386,-0.020794,0.19353,-0.10047,0.11502,0.054999,0.0015595,-0.0017725,-0.21878,-0.19947,0.023321,-0.073183,-0.029405,0.10855,-0.028507,-0.049925,-0.2553,0.0071792,0.10622,-0.05693,0.11455,0.066938,0.041501,0.12449,0.22294,0.084509,-0.053722,0.023443,-0.031491
-0.11622,0.035596,0.04374,0.013034,-0.080893,-0.094317,-0.099362,-0.053275,-0.27317,-0.080396,0.1893,0.11169,-0.049002,-0.21398,0.16315,0.022357,0.13092,-0.20433,-0.037173,0.10196,0.14154,-0.16023,0.2531,-0.027742,0.072603,0.00039288,-0.13075,-0.27335,-0.15521,-0.061465,-0.089335,0.216,-0.12557,0.11742,-0.010383,-0.01743,-0.045977,-0.23868,-0.26272,-0.019768,-0.012609,-0.040427,0.1309,-0.035074,-0.042249,-0.3013,0.04321,0.09828,-0.080738,0.14658,0.039269,0.076031,0.14853,0.25888,0.041976,-0.074562,0.013162,-0.023667
-0.14897,0.032138,0.040178,-0.048794,-0.059725,-0.12245,-0.10918,-0.054468,-0.35572,-0.11962,0.14471,0.058015,-0.076561,-0.25278,0.17366,0.024137,0.11597,-0.21847,-0.066636,0.15476,0.095434,-0.2376,0.2764,-0.052402,0.066843,-0.019824,-0.21523,-0.35249,-0.15954,-0.070875,-0.15907,0.24231,-0.15175,0.11756,-0.075102,-0.036429,-0.0917,-0.26082,-0.33164,-0.063566,0.052561,-0.051385,0.15206,-0.045554,-0.032622,-0.34544,0.081279,0.089658,-0.10598,0.17759,0.012011,0.11277,0.17137,0.29098,-0.0053726,-0.095513,0.002967,-0.015312
-0.18211,0.02789,0.036611,-0.10996,-0.039654,-0.14897,-0.1177,-0.056726,-0.43584,-0.15537,0.099793,0.00075364,-0.102,-0.28566,0.18452,0.02301,0.099146,-0.22753,-0.099774,0.21082,0.046525,-0.3147,0.29541,-0.072544,0.05845,-0.041919,-0.29609,-0.43037,-0.16152,-0.077006,-0.22648,0.27224,-0.17804,0.11512,-0.13627,-0.054412,-0.13684,-0.28464,-0.40401,-0.10604,0.11983,-0.061316,0.17082,-0.059655,-0.020959,-0.38493,0.11954,0.080514,-0.13162,0.20581,-0.01332,0.14988,0.19171,0.31723,-0.055886,-0.11552,-0.0066042,-0.0066418
-0.21431,0.022874,0.033045,-0.16786,-0.02178,-0.17276,-0.12436,-0.060575,-0.5101,-0.18583,0.05652,-0.058786,-0.12371,-0.31034,0.19552,0.018561,0.081043,-0.23031,-0.1355,0.26815,-0.0033868,-0.38863,0.30867,-0.086474,0.047443,-0.064976,-0.36946,-0.50363,-0.16081,-0.079441,-0.28814,0.30532,-0.20343,0.10986,-0.19122,-0.070376,-0.17938,-0.30945,-0.47748,-0.1452,0.18656,-0.06928,0.18611,-0.076783,-0.0072395,-0.41712,0.15608,0.071063,-0.1566,0.22952,-0.035304,0.18548,0.20833,0.33585,-0.10774,-0.13358,-0.015032,0.0021145
-0.24431,0.017122,0.029465,-0.22003,-0.0070303,-0.19284,-0.12877,-0.066508,-0.57536,-0.20943,0.016737,-0.11921,-0.14022,-0.32488,0.20643,0.010583,0.062291,-0.22588,-0.17247,0.32473,-0.052454,-0.45658,0.31503,-0.092842,0.033953,-0.087996,-0.43186,-0.56898,-0.15719,-0.078007,-0.34089,0.3407,-0.22694,0.10163,-0.23767,-0.083396,-0.21749,-0.33448,-0.54969,-0.17919,0.25013,-0.074419,0.19707,-0.096045,0.0084868,-0.43963,0.189,0.061574,-0.17985,0.2472,-0.052704,0.21766,0.22014,0.34546,-0.15903,-0.14878,-0.021845,0.010722
-0.27093,0.010673,0.025838,-0.2643,0.003908,-0.20834,-0.13064,-0.074945,-0.62895,-0.22495,-0.017944,-0.17912,-0.15028,-0.32778,0.21705,-0.00089209,0.04354,-0.21358,-0.20919,0.37857,-0.098866,-0.51597,0.3136,-0.090738,0.018224,-0.10993,-0.48039,-0.62335,-0.15056,-0.0728,-0.38204,0.37724,-0.2476,0.090377,-0.27386,-0.092681,-0.24965,-0.3589,-0.61831,-0.20643,0.308,-0.076007,0.2031,-0.11626,0.026094,-0.45049,0.21652,0.052355,-0.20041,0.25756,-0.06454,0.24465,0.22631,0.3451,-0.20783,-0.16035,-0.026651,0.018948
-0.29317,0.0035735,0.0221,-0.29891,0.010633,-0.21863,-0.12988,-0.086201,-0.6688,-0.23157,-0.046234,-0.23711,-0.15292,-0.31814,0.22717,-0.015583,0.025425,-0.19316,-0.24402,0.42783,-0.14092,-0.56454,0.30393,-0.079765,0.00061804,-0.12974,-0.51284,-0.66402,-0.14097,-0.064196,-0.40949,0.41348,-0.26456,0.076178,-0.29864,-0.097627,-0.27471,-0.38181,-0.68123,-0.22565,0.35791,-0.073501,0.20392,-0.13602,0.045375,-0.44827,0.23709,0.043744,-0.2174,0.2596,-0.070154,0.26486,0.22622,0.33436,-0.25231,-0.16774,-0.029162,0.026574
-0.31024,-0.0041235,0.018168,-0.32257,0.013058,-0.22329,-0.12655,-0.10045,-0.69356,-0.22895,-0.067232,-0.2919,-0.14753,-0.29566,0.23657,-0.032957,0.0085338,-0.16476,-0.27528,0.47087,-0.17711,-0.60048,0.28597,-0.060075,-0.018391,-0.14642,-0.5279,-0.68882,-0.12862,-0.052845,-0.42188,0.44771,-0.2771,0.05921,-0.31159,-0.097859,-0.29197,-0.40232,-0.73656,-0.23603,0.39791,-0.066575,0.19957,-0.15372,0.066043,-0.43213,0.24944,0.036091,-0.23011,0.25275,-0.069248,0.277,0.21962,0.31341,-0.29081,-0.17058,-0.029216,0.033403
-0.32162,-0.012359,0.013929,-0.33458,0.011422,-0.22217,-0.12086,-0.1177,-0.70265,-0.21723,-0.080469,-0.3423,-0.1339,-0.26069,0.24505,-0.05225,-0.0066223,-0.12893,-0.30132,0.50637,-0.20618,-0.62249,0.26008,-0.032376,-0.038223,-0.15908,-0.52513,-0.69619,-0.11383,-0.039645,-0.41865,0.47806,-0.28466,0.039764,-0.31295,-0.093255,-0.30117,-0.41959,-0.78277,-0.2372,0.42652,-0.055148,0.1904,-0.16767,0.087735,-0.40193,0.25266,0.02974,-0.23801,0.23681,-0.061903,0.28009,0.20653,0.28299,-0.3219,-0.16877,-0.026789,0.039263
-0.32703,-0.021069,0.0092541,-0.33482,0.006275,-0.21542,-0.11314,-0.13776,-0.6963,-0.19706,-0.085922,-0.38731,-0.11225,-0.21429,0.25245,-0.0725,-0.019633,-0.08667,-0.32064,0.53333,-0.22717,-0.62985,0.22708,0.0021073,-0.058211,-0.16695,-0.50504,-0.68531,-0.097077,-0.025692,-0.40004,0.50253,-0.2869,0.018233,-0.30367,-0.083967,-0.3025,-0.4328,-0.81869,-0.22928,0.44275,-0.039393,0.17702,-0.17618,0.11002,-0.35819,0.24624,0.025006,-0.24077,0.21201,-0.048575,0.27357,0.18735,0.24436,-0.34449,-0.16242,-0.022001,0.044018
-0.32647,-0.03018,0.003995,-0.32374,-0.0015575,-0.20344,-0.10382,-0.16026,-0.6755,-0.16953,-0.084003,-0.4261,-0.083187,-0.15809,0.25858,-0.092601,-0.030212,-0.03933,-0.33194,0.55115,-0.23946,-0.62246,0.18812,0.04169,-0.077619,-0.16947,-0.46901,-0.65616,-0.078917,-0.012224,-0.36711,0.51916,-0.28365,-0.0049013,-0.28527,-0.070421,-0.29659,-0.44126,-0.84356,-0.21289,0.44612,-0.019735,0.16031,-0.17766,0.1324,-0.30209,0.23012,0.022154,-0.23825,0.17901,-0.030068,0.25728,0.16275,0.19925,-0.3578,-0.15187,-0.015122,0.047566
-0.32019,-0.039612,-0.0020032,-0.30237,-0.011025,-0.18692,-0.093407,-0.18462,-0.64193,-0.13615,-0.075523,-0.45807,-0.047729,-0.094297,0.26331,-0.11136,-0.038207,0.011402,-0.33423,0.55963,-0.24281,-0.60078,0.14468,0.084327,-0.095668,-0.16625,-0.4192,-0.60953,-0.059997,-0.0005392,-0.32168,0.52609,-0.27497,-0.02909,-0.25979,-0.0533,-0.2844,-0.44438,-0.85706,-0.18908,0.43676,0.003162,0.14128,-0.17073,0.15434,-0.23544,0.20467,0.021377,-0.23055,0.13882,-0.0074821,0.23149,0.1337,0.14979,-0.36149,-0.13766,-0.0065509,0.049848
-0.30869,-0.049274,-0.008894,-0.2722,-0.020922,-0.16673,-0.082377,-0.21008,-0.59783,-0.098714,-0.061626,-0.48284,-0.0072349,-0.025542,0.26649,-0.12756,-0.043611,0.06359,-0.32689,0.55897,-0.23732,-0.56583,0.098476,0.12773,-0.11157,-0.15715,-0.35841,-0.547,-0.041007,0.0080829,-0.26617,0.52172,-0.26114,-0.053735,-0.22959,-0.033518,-0.26716,-0.44172,-0.85926,-0.15929,0.4153,0.028429,0.12105,-0.15432,0.17528,-0.16053,0.17067,0.022776,-0.21795,0.092804,0.017851,0.1969,0.10141,0.098333,-0.35559,-0.12047,0.00319,0.050843
-0.29264,-0.059067,-0.016818,-0.23514,-0.029968,-0.14399,-0.071192,-0.23571,-0.5459,-0.059252,-0.043713,-0.50024,0.036656,0.04524,0.26799,-0.14006,-0.046559,0.11514,-0.30974,0.54972,-0.22345,-0.5191,0.051347,0.16951,-0.12456,-0.14229,-0.28992,-0.47088,-0.022649,0.01247,-0.2035,0.50476,-0.2426,-0.078218,-0.19722,-0.012174,-0.2463,-0.43301,-0.85059,-0.12529,0.38288,0.055032,0.10073,-0.12779,0.19463,-0.080061,0.12931,0.026345,-0.2009,0.042561,0.044451,0.15457,0.067246,0.047342,-0.34055,-0.10111,0.013486,0.050571
-0.27288,-0.068879,-0.025889,-0.19336,-0.036889,-0.11988,-0.060233,-0.26045,-0.48908,-0.01989,-0.023343,-0.51034,0.082102,0.11496,0.26771,-0.14783,-0.047323,0.1639,-0.28304,0.53277,-0.20197,-0.46249,0.0051733,0.20731,-0.13392,-0.12203,-0.21727,-0.38411,-0.005597,0.011642,-0.13693,0.47439,-0.21998,-0.10192,-0.16523,0.009499,-0.2233,-0.41816,-0.83184,-0.089041,0.34108,0.081824,0.081357,-0.090957,0.21182,0.0029911,0.082081,0.03196,-0.18001,-0.010126,0.070772,0.10589,0.032657,-0.0007508,-0.31719,-0.080443,0.023655,0.049089
-0.25033,-0.078585,-0.036184,-0.14918,-0.040508,-0.095697,-0.049768,-0.28318,-0.4304,0.017258,-0.0021337,-0.51337,0.12715,0.18056,0.26552,-0.15004,-0.046292,0.20779,-0.24753,0.50925,-0.17396,-0.39819,-0.038237,0.23895,-0.13903,-0.096943,-0.14404,-0.29017,0.009535,0.0048866,-0.069847,0.4303,-0.19403,-0.12424,-0.136,0.030201,-0.19958,-0.39726,-0.80405,-0.052602,0.29185,0.1076,0.063825,-0.044203,0.22631,0.08555,0.030733,0.039375,-0.156,-0.06339,0.095301,0.052519,-0.00087391,-0.043698,-0.28665,-0.059327,0.032985,0.046489
-0.22596,-0.088051,-0.047726,-0.10497,-0.039826,-0.072702,-0.039925,-0.30272,-0.37276,0.050207,0.018347,-0.50978,0.16985,0.23914,0.26133,-0.14611,-0.04395,0.24486,-0.20442,0.48051,-0.1407,-0.32855,-0.077241,0.26255,-0.13941,-0.067842,-0.073675,-0.19284,0.022223,-0.0081745,-0.0055781,0.37276,-0.1656,-0.14464,-0.11156,0.048633,-0.17647,-0.37058,-0.76847,-0.018014,0.23736,0.13118,0.048799,0.011545,0.23761,0.16457,-0.022825,0.048227,-0.12966,-0.11537,0.11664,-0.0037112,-0.031932,-0.079573,-0.25036,-0.038585,0.040767,0.042896
-0.2007,-0.097131,-0.060475,-0.062954,-0.034087,-0.052098,-0.030687,-0.31796,-0.31883,0.07721,0.036675,-0.50012,0.20831,0.28813,0.25502,-0.13576,-0.040851,0.27346,-0.1553,0.44796,-0.10363,-0.25598,-0.11045,0.27668,-0.13469,-0.03571,-0.0092434,-0.096107,0.032057,-0.027541,0.052767,0.30261,-0.13559,-0.16262,-0.093477,0.063567,-0.15505,-0.33856,-0.72648,0.012824,0.17995,0.15143,0.036683,0.074806,0.2453,0.23718,-0.076619,0.058041,-0.10185,-0.16432,0.1336,-0.060879,-0.059234,-0.10688,-0.20993,-0.018946,0.046333,0.038459
-0.17544,-0.10567,-0.074316,-0.025146,-0.022839,-0.03495,-0.021886,-0.32787,-0.2708,0.096844,0.051662,-0.4851,0.24086,0.32544,0.24649,-0.11903,-0.037582,0.2923,-0.10212,0.41305,-0.064336,-0.18283,-0.1368,0.2804,-0.12473,-0.0016705,0.046693,-0.0039278,0.038764,-0.052811,0.10248,0.22134,-0.10491,-0.17778,-0.082737,0.073919,-0.1361,-0.30179,-0.67955,0.038262,0.12198,0.16736,0.027593,0.14359,0.24903,0.30084,-0.12871,0.068253,-0.07339,-0.20864,0.14525,-0.11706,-0.081699,-0.12466,-0.1671,-0.0010071,0.049089,0.033348
-0.15095,-0.11351,-0.089054,0.0067887,-0.0059696,-0.022127,-0.013222,-0.33156,-0.23036,0.10808,0.062422,-0.46549,0.26608,0.34957,0.23563,-0.096291,-0.034733,0.3005,-0.047071,0.37717,-0.024391,-0.11127,-0.15562,0.27334,-0.10955,0.033064,0.09223,0.079947,0.042212,-0.083174,0.1414,0.13093,-0.07442,-0.1898,-0.079683,0.078809,-0.12009,-0.26097,-0.62911,0.056999,0.065731,0.17817,0.021352,0.21545,0.24856,0.3534,-0.17728,0.078235,-0.045102,-0.24701,0.15095,-0.17041,-0.098504,-0.13253,-0.12362,0.014791,0.04855,0.027754
-0.12783,-0.12048,-0.10441,0.031604,0.016281,-0.014254,-0.0042904,-0.32837,-0.19853,0.11035,0.068421,-0.44211,0.28289,0.35964,0.22234,-0.068233,-0.032857,0.2977,0.0075273,0.34154,0.014638,-0.043208,-0.1666,0.25572,-0.08939,0.067243,0.12621,0.15215,0.042413,-0.11744,0.16799,0.033886,-0.044925,-0.19844,-0.083995,0.07762,-0.10713,-0.21692,-0.57658,0.068153,0.013297,0.18328,0.017509,0.28764,0.24378,0.39326,-0.22075,0.087324,-0.017735,-0.2784,0.15044,-0.21928,-0.10912,-0.1307,-0.081201,0.028183,0.044364,0.021872
-0.10653,-0.12642,-0.12001,0.048535,0.043324,-0.011678,0.0053769,-0.3179,-0.17566,0.10354,0.069506,-0.4158,0.29063,0.35552,0.20653,-0.035833,-0.032438,0.28402,0.05934,0.3072,0.051286,0.019804,-0.16988,0.22835,-0.064689,0.099638,0.14825,0.20989,0.039518,-0.15409,0.18144,-0.066919,-0.017113,-0.20357,-0.094714,0.070035,-0.097,-0.17054,-0.52326,0.071319,-0.033506,0.18237,0.015384,0.35718,0.23469,0.41936,-0.2578,0.094858,0.0080484,-0.30211,0.14378,-0.26223,-0.11333,-0.12,-0.041393,0.039083,0.036336,0.015909
-0.087289,-0.13117,-0.13543,0.057322,0.074252,-0.014446,0.016265,-0.30004,-0.16145,0.087981,0.065899,-0.38741,0.28905,0.33776,0.18813,-0.00030874,-0.033865,0.26013,0.10615,0.27492,0.084236,0.076594,-0.16598,0.19255,-0.036085,0.12909,0.15874,0.25102,0.0338,-0.19133,0.18168,-0.16836,0.0084654,-0.20513,-0.11032,0.056072,-0.089168,-0.12272,-0.47031,0.06659,-0.073218,0.17539,0.014129,0.42106,0.2214,0.43123,-0.28747,0.10022,0.031687,-0.31779,0.13136,-0.29813,-0.11127,-0.10177,-0.0055351,0.047578,0.024434,0.01007
-0.070184,-0.13459,-0.15015,0.058207,0.10789,-0.022299,0.02882,-0.27501,-0.15494,0.064463,0.058172,-0.35772,0.27836,0.3076,0.16706,0.03694,-0.037399,0.22719,0.14599,0.24517,0.11237,0.12641,-0.15575,0.1501,-0.0043931,0.15458,0.1588,0.27422,0.02563,-0.22721,0.16935,-0.26718,0.031411,-0.20315,-0.12882,0.036087,-0.082869,-0.07441,-0.41874,0.054555,-0.10479,0.16259,0.012802,0.47633,0.20419,0.42902,-0.30921,0.10286,0.052736,-0.32547,0.11387,-0.3262,-0.10335,-0.077813,0.025316,0.053901,0.0088014,0.0045542
-0.055096,-0.13655,-0.16361,0.051903,0.14285,-0.034686,0.043398,-0.24333,-0.15462,0.03413,0.047202,-0.3275,0.25921,0.26686,0.14331,0.074407,-0.043163,0.18677,0.17725,0.21814,0.1348,0.16894,-0.14033,0.10312,0.029422,0.17525,0.15014,0.27903,0.015453,-0.25969,0.14575,-0.36018,0.051492,-0.19772,-0.14792,0.010774,-0.077174,-0.026488,-0.3694,0.036267,-0.12761,0.14448,0.010457,0.52033,0.18342,0.4134,-0.32284,0.10236,0.070872,-0.32545,0.092227,-0.34602,-0.090297,-0.05027,0.050432,0.058412,-0.010252,-0.00044584
